SoilMoistureSystemID,SensorID,Timestamp,Location,SoilMoisture(%)
SMS004,Sensor30cm,2023-09-25 01:55:04.137174,"-33.004811, 120.998158",7.28
SMS004,Sensor10cm,2023-09-25 17:55:04.137174,"-33.004811, 120.998158",4.6
SMS004,Sensor20cm,2023-09-25 17:55:04.137174,"-33.004811, 120.998158",5.37
SMS004,Sensor30cm,2023-09-25 17:55:04.137174,"-33.004811, 120.998158",9.22
SMS004,Sensor10cm,2023-09-26 01:55:04.137174,"-33.004811, 120.998158",4.09
SMS004,Sensor20cm,2023-09-26 01:55:04.137174,"-33.004811, 120.998158",8.61
SMS004,Sensor30cm,2023-09-26 01:55:04.137174,"-33.004811, 120.998158",8.49
SMS004,Sensor10cm,2023-09-26 17:55:04.137174,"-33.004811, 120.998158",5.42
SMS004,Sensor20cm,2023-09-26 17:55:04.137174,"-33.004811, 120.998158",8.07
SMS004,Sensor30cm,2023-09-26 17:55:04.137174,"-33.004811, 120.998158",8.31
SMS004,Sensor10cm,2023-09-27 01:55:04.137174,"-33.004811, 120.998158",5.38
SMS004,Sensor20cm,2023-09-27 01:55:04.137174,"-33.004811, 120.998158",6.45
SMS004,Sensor30cm,2023-09-27 01:55:04.137174,"-33.004811, 120.998158",6.49
SMS004,Sensor10cm,2023-09-27 17:55:04.137174,"-33.004811, 120.998158",6.76
SMS004,Sensor20cm,2023-09-27 17:55:04.137174,"-33.004811, 120.998158",8.78
SMS004,Sensor30cm,2023-09-27 17:55:04.137174,"-33.004811, 120.998158",8.34
SMS004,Sensor10cm,2023-09-28 01:55:04.137174,"-33.004811, 120.998158",4.8
SMS004,Sensor20cm,2023-09-28 01:55:04.137174,"-33.004811, 120.998158",7.83
SMS004,Sensor30cm,2023-09-28 01:55:04.137174,"-33.004811, 120.998158",6.81
SMS004,Sensor10cm,2023-09-28 17:55:04.137174,"-33.004811, 120.998158",6.57
SMS004,Sensor20cm,2023-09-28 17:55:04.137174,"-33.004811, 120.998158",7.19
SMS004,Sensor30cm,2023-09-28 17:55:04.137174,"-33.004811, 120.998158",8.34
SMS004,Sensor10cm,2023-09-29 01:55:04.137174,"-33.004811, 120.998158",7.86
SMS004,Sensor20cm,2023-09-29 01:55:04.137174,"-33.004811, 120.998158",5.42
SMS004,Sensor30cm,2023-09-29 01:55:04.137174,"-33.004811, 120.998158",8.72
SMS004,Sensor10cm,2023-09-29 17:55:04.137174,"-33.004811, 120.998158",6.84
SMS004,Sensor20cm,2023-09-29 17:55:04.137174,"-33.004811, 120.998158",5.4
SMS004,Sensor30cm,2023-09-29 17:55:04.137174,"-33.004811, 120.998158",6.91
SMS004,Sensor10cm,2023-09-30 01:55:04.137174,"-33.004811, 120.998158",5.93
SMS004,Sensor20cm,2023-09-30 01:55:04.137174,"-33.004811, 120.998158",5.2
SMS004,Sensor30cm,2023-09-30 01:55:04.137174,"-33.004811, 120.998158",6.29
SMS004,Sensor10cm,2023-09-30 17:55:04.137174,"-33.004811, 120.998158",6.93
SMS004,Sensor20cm,2023-09-30 17:55:04.137174,"-33.004811, 120.998158",8.29
SMS004,Sensor30cm,2023-09-30 17:55:04.137174,"-33.004811, 120.998158",8.1
SMS004,Sensor10cm,2023-10-01 01:55:04.137174,"-33.004811, 120.998158",7.55
SMS004,Sensor20cm,2023-10-01 01:55:04.137174,"-33.004811, 120.998158",5.63
SMS004,Sensor30cm,2023-10-01 01:55:04.137174,"-33.004811, 120.998158",9.27
SMS004,Sensor10cm,2023-10-01 17:55:04.137174,"-33.004811, 120.998158",6.3
SMS004,Sensor20cm,2023-10-01 17:55:04.137174,"-33.004811, 120.998158",8.35
SMS004,Sensor30cm,2023-10-01 17:55:04.137174,"-33.004811, 120.998158",7.7
SMS004,Sensor10cm,2023-10-02 01:55:04.137174,"-33.004811, 120.998158",6.65
SMS004,Sensor20cm,2023-10-02 01:55:04.137174,"-33.004811, 120.998158",7.0
SMS004,Sensor30cm,2023-10-02 01:55:04.137174,"-33.004811, 120.998158",7.7
SMS004,Sensor10cm,2023-10-02 17:55:04.137174,"-33.004811, 120.998158",4.94
SMS004,Sensor20cm,2023-10-02 17:55:04.137174,"-33.004811, 120.998158",6.04
SMS004,Sensor30cm,2023-10-02 17:55:04.137174,"-33.004811, 120.998158",6.18
SMS004,Sensor10cm,2023-10-03 01:55:04.137174,"-33.004811, 120.998158",4.37
SMS004,Sensor20cm,2023-10-03 01:55:04.137174,"-33.004811, 120.998158",5.31
SMS004,Sensor30cm,2023-10-03 01:55:04.137174,"-33.004811, 120.998158",6.33
SMS004,Sensor10cm,2023-10-03 17:55:04.137174,"-33.004811, 120.998158",6.1
SMS004,Sensor20cm,2023-10-03 17:55:04.137174,"-33.004811, 120.998158",6.57
SMS004,Sensor30cm,2023-10-03 17:55:04.137174,"-33.004811, 120.998158",9.49
SMS004,Sensor10cm,2023-10-04 01:55:04.137174,"-33.004811, 120.998158",6.47
SMS004,Sensor20cm,2023-10-04 01:55:04.137174,"-33.004811, 120.998158",6.93
SMS004,Sensor30cm,2023-10-04 01:55:04.137174,"-33.004811, 120.998158",6.11
SMS004,Sensor10cm,2023-10-04 17:55:04.137174,"-33.004811, 120.998158",7.67
SMS004,Sensor20cm,2023-10-04 17:55:04.137174,"-33.004811, 120.998158",5.96
SMS004,Sensor30cm,2023-10-04 17:55:04.137174,"-33.004811, 120.998158",6.27
SMS004,Sensor10cm,2023-10-05 01:55:04.137174,"-33.004811, 120.998158",6.68
SMS004,Sensor20cm,2023-10-05 01:55:04.137174,"-33.004811, 120.998158",7.01
SMS004,Sensor30cm,2023-10-05 01:55:04.137174,"-33.004811, 120.998158",9.53
SMS004,Sensor10cm,2023-10-05 17:55:04.137174,"-33.004811, 120.998158",7.8
SMS004,Sensor20cm,2023-10-05 17:55:04.137174,"-33.004811, 120.998158",7.1
SMS004,Sensor30cm,2023-10-05 17:55:04.137174,"-33.004811, 120.998158",8.85
SMS004,Sensor10cm,2023-10-06 01:55:04.137174,"-33.004811, 120.998158",6.44
SMS004,Sensor20cm,2023-10-06 01:55:04.137174,"-33.004811, 120.998158",8.5
SMS004,Sensor30cm,2023-10-06 01:55:04.137174,"-33.004811, 120.998158",6.71
SMS004,Sensor10cm,2023-10-06 17:55:04.137174,"-33.004811, 120.998158",4.15
SMS004,Sensor20cm,2023-10-06 17:55:04.137174,"-33.004811, 120.998158",7.87
SMS004,Sensor30cm,2023-10-06 17:55:04.137174,"-33.004811, 120.998158",7.31
SMS004,Sensor10cm,2023-10-07 01:55:04.137174,"-33.004811, 120.998158",6.86
SMS004,Sensor20cm,2023-10-07 01:55:04.137174,"-33.004811, 120.998158",5.35
SMS004,Sensor30cm,2023-10-07 01:55:04.137174,"-33.004811, 120.998158",8.51
SMS004,Sensor10cm,2023-10-07 17:55:04.137174,"-33.004811, 120.998158",6.69
SMS004,Sensor20cm,2023-10-07 17:55:04.137174,"-33.004811, 120.998158",8.8
SMS004,Sensor30cm,2023-10-07 17:55:04.137174,"-33.004811, 120.998158",9.4
SMS004,Sensor10cm,2023-10-08 01:55:04.137174,"-33.004811, 120.998158",6.94
SMS004,Sensor20cm,2023-10-08 01:55:04.137174,"-33.004811, 120.998158",8.49
SMS004,Sensor30cm,2023-10-08 01:55:04.137174,"-33.004811, 120.998158",8.64
SMS004,Sensor10cm,2023-10-08 17:55:04.137174,"-33.004811, 120.998158",6.39
SMS004,Sensor20cm,2023-10-08 17:55:04.137174,"-33.004811, 120.998158",8.25
SMS004,Sensor30cm,2023-10-08 17:55:04.137174,"-33.004811, 120.998158",8.65
SMS004,Sensor10cm,2023-10-09 01:55:04.137174,"-33.004811, 120.998158",7.81
SMS004,Sensor20cm,2023-10-09 01:55:04.137174,"-33.004811, 120.998158",7.31
SMS004,Sensor30cm,2023-10-09 01:55:04.137174,"-33.004811, 120.998158",7.96
SMS004,Sensor10cm,2023-10-09 17:55:04.137174,"-33.004811, 120.998158",6.11
SMS004,Sensor20cm,2023-10-09 17:55:04.137174,"-33.004811, 120.998158",5.54
SMS004,Sensor30cm,2023-10-09 17:55:04.137174,"-33.004811, 120.998158",8.14
SMS004,Sensor10cm,2023-10-10 01:55:04.137174,"-33.004811, 120.998158",7.43
SMS004,Sensor20cm,2023-10-10 01:55:04.137174,"-33.004811, 120.998158",7.47
SMS004,Sensor30cm,2023-10-10 01:55:04.137174,"-33.004811, 120.998158",7.22
SMS004,Sensor10cm,2023-10-10 17:55:04.137174,"-33.004811, 120.998158",5.03
SMS004,Sensor20cm,2023-10-10 17:55:04.137174,"-33.004811, 120.998158",8.35
SMS004,Sensor30cm,2023-10-10 17:55:04.137174,"-33.004811, 120.998158",7.87
SMS004,Sensor10cm,2023-10-11 01:55:04.137174,"-33.004811, 120.998158",7.99
SMS004,Sensor20cm,2023-10-11 01:55:04.137174,"-33.004811, 120.998158",8.29
SMS004,Sensor30cm,2023-10-11 01:55:04.137174,"-33.004811, 120.998158",7.29
SMS004,Sensor10cm,2023-10-11 17:55:04.137174,"-33.004811, 120.998158",6.45
SMS004,Sensor20cm,2023-10-11 17:55:04.137174,"-33.004811, 120.998158",8.58
SMS004,Sensor30cm,2023-10-11 17:55:04.137174,"-33.004811, 120.998158",9.79
SMS004,Sensor10cm,2023-10-12 01:55:04.137174,"-33.004811, 120.998158",6.52
SMS004,Sensor20cm,2023-10-12 01:55:04.137174,"-33.004811, 120.998158",6.16
SMS004,Sensor30cm,2023-10-12 01:55:04.137174,"-33.004811, 120.998158",6.53
SMS004,Sensor10cm,2023-10-12 17:55:04.137174,"-33.004811, 120.998158",7.13
SMS004,Sensor20cm,2023-10-12 17:55:04.137174,"-33.004811, 120.998158",7.38
SMS004,Sensor30cm,2023-10-12 17:55:04.137174,"-33.004811, 120.998158",9.18
SMS004,Sensor10cm,2023-10-13 01:55:04.137174,"-33.004811, 120.998158",7.61
SMS004,Sensor20cm,2023-10-13 01:55:04.137174,"-33.004811, 120.998158",8.54
SMS004,Sensor30cm,2023-10-13 01:55:04.137174,"-33.004811, 120.998158",8.09
SMS004,Sensor10cm,2023-10-13 17:55:04.137174,"-33.004811, 120.998158",6.57
SMS004,Sensor20cm,2023-10-13 17:55:04.137174,"-33.004811, 120.998158",8.96
SMS004,Sensor30cm,2023-10-13 17:55:04.137174,"-33.004811, 120.998158",9.05
SMS004,Sensor10cm,2023-10-14 01:55:04.137174,"-33.004811, 120.998158",5.27
SMS004,Sensor20cm,2023-10-14 01:55:04.137174,"-33.004811, 120.998158",6.13
SMS004,Sensor30cm,2023-10-14 01:55:04.137174,"-33.004811, 120.998158",9.49
SMS004,Sensor10cm,2023-10-14 17:55:04.137174,"-33.004811, 120.998158",5.95
SMS004,Sensor20cm,2023-10-14 17:55:04.137174,"-33.004811, 120.998158",7.9
SMS004,Sensor30cm,2023-10-14 17:55:04.137174,"-33.004811, 120.998158",9.99
SMS004,Sensor10cm,2023-10-15 01:55:04.137174,"-33.004811, 120.998158",6.83
SMS004,Sensor20cm,2023-10-15 01:55:04.137174,"-33.004811, 120.998158",5.98
SMS004,Sensor30cm,2023-10-15 01:55:04.137174,"-33.004811, 120.998158",9.1
SMS004,Sensor10cm,2023-10-15 17:55:04.137174,"-33.004811, 120.998158",5.61
SMS004,Sensor20cm,2023-10-15 17:55:04.137174,"-33.004811, 120.998158",6.64
SMS004,Sensor30cm,2023-10-15 17:55:04.137174,"-33.004811, 120.998158",10.21
SMS004,Sensor10cm,2023-10-16 01:55:04.137174,"-33.004811, 120.998158",6.98
SMS004,Sensor20cm,2023-10-16 01:55:04.137174,"-33.004811, 120.998158",8.0
SMS004,Sensor30cm,2023-10-16 01:55:04.137174,"-33.004811, 120.998158",8.74
SMS004,Sensor10cm,2023-10-16 17:55:04.137174,"-33.004811, 120.998158",6.23
SMS004,Sensor20cm,2023-10-16 17:55:04.137174,"-33.004811, 120.998158",8.64
SMS004,Sensor30cm,2023-10-16 17:55:04.137174,"-33.004811, 120.998158",8.87
SMS004,Sensor10cm,2023-10-17 01:55:04.137174,"-33.004811, 120.998158",5.27
SMS004,Sensor20cm,2023-10-17 01:55:04.137174,"-33.004811, 120.998158",9.02
SMS004,Sensor30cm,2023-10-17 01:55:04.137174,"-33.004811, 120.998158",8.0
SMS004,Sensor10cm,2023-10-17 17:55:04.137174,"-33.004811, 120.998158",7.08
SMS004,Sensor20cm,2023-10-17 17:55:04.137174,"-33.004811, 120.998158",8.07
SMS004,Sensor30cm,2023-10-17 17:55:04.137174,"-33.004811, 120.998158",10.1
SMS004,Sensor10cm,2023-10-18 01:55:04.137174,"-33.004811, 120.998158",6.38
SMS004,Sensor20cm,2023-10-18 01:55:04.137174,"-33.004811, 120.998158",5.73
SMS004,Sensor30cm,2023-10-18 01:55:04.137174,"-33.004811, 120.998158",7.82
SMS004,Sensor10cm,2023-10-18 17:55:04.137174,"-33.004811, 120.998158",4.88
SMS004,Sensor20cm,2023-10-18 17:55:04.137174,"-33.004811, 120.998158",9.41
SMS004,Sensor30cm,2023-10-18 17:55:04.137174,"-33.004811, 120.998158",10.2
SMS004,Sensor10cm,2023-10-19 01:55:04.137174,"-33.004811, 120.998158",4.91
SMS004,Sensor20cm,2023-10-19 01:55:04.137174,"-33.004811, 120.998158",6.69
SMS004,Sensor30cm,2023-10-19 01:55:04.137174,"-33.004811, 120.998158",7.44
SMS004,Sensor10cm,2023-10-19 17:55:04.137174,"-33.004811, 120.998158",7.4
SMS004,Sensor20cm,2023-10-19 17:55:04.137174,"-33.004811, 120.998158",8.82
SMS004,Sensor30cm,2023-10-19 17:55:04.137174,"-33.004811, 120.998158",9.14
SMS004,Sensor10cm,2023-10-20 01:55:04.137174,"-33.004811, 120.998158",5.87
SMS004,Sensor20cm,2023-10-20 01:55:04.137174,"-33.004811, 120.998158",8.04
SMS004,Sensor30cm,2023-10-20 01:55:04.137174,"-33.004811, 120.998158",8.96
SMS004,Sensor10cm,2023-10-20 17:55:04.137174,"-33.004811, 120.998158",4.79
SMS004,Sensor20cm,2023-10-20 17:55:04.137174,"-33.004811, 120.998158",8.08
SMS004,Sensor30cm,2023-10-20 17:55:04.137174,"-33.004811, 120.998158",9.89
SMS004,Sensor10cm,2023-10-21 01:55:04.137174,"-33.004811, 120.998158",6.57
SMS004,Sensor20cm,2023-10-21 01:55:04.137174,"-33.004811, 120.998158",8.96
SMS004,Sensor30cm,2023-10-21 01:55:04.137174,"-33.004811, 120.998158",10.28
SMS004,Sensor10cm,2023-10-21 17:55:04.137174,"-33.004811, 120.998158",6.13
SMS004,Sensor20cm,2023-10-21 17:55:04.137174,"-33.004811, 120.998158",8.12
SMS004,Sensor30cm,2023-10-21 17:55:04.137174,"-33.004811, 120.998158",6.6
SMS004,Sensor10cm,2023-10-22 01:55:04.137174,"-33.004811, 120.998158",6.26
SMS004,Sensor20cm,2023-10-22 01:55:04.137174,"-33.004811, 120.998158",6.14
SMS004,Sensor30cm,2023-10-22 01:55:04.137174,"-33.004811, 120.998158",6.94
SMS004,Sensor10cm,2023-10-22 17:55:04.137174,"-33.004811, 120.998158",5.27
SMS004,Sensor20cm,2023-10-22 17:55:04.137174,"-33.004811, 120.998158",9.42
SMS004,Sensor30cm,2023-10-22 17:55:04.137174,"-33.004811, 120.998158",9.49
SMS004,Sensor10cm,2023-10-23 01:55:04.137174,"-33.004811, 120.998158",4.87
SMS004,Sensor20cm,2023-10-23 01:55:04.137174,"-33.004811, 120.998158",8.07
SMS004,Sensor30cm,2023-10-23 01:55:04.137174,"-33.004811, 120.998158",10.12
SMS004,Sensor10cm,2023-10-23 17:55:04.137174,"-33.004811, 120.998158",6.15
SMS004,Sensor20cm,2023-10-23 17:55:04.137174,"-33.004811, 120.998158",9.39
SMS004,Sensor30cm,2023-10-23 17:55:04.137174,"-33.004811, 120.998158",7.09
SMS004,Sensor10cm,2023-10-24 01:55:04.137174,"-33.004811, 120.998158",7.75
SMS004,Sensor20cm,2023-10-24 01:55:04.137174,"-33.004811, 120.998158",7.08
SMS004,Sensor30cm,2023-10-24 01:55:04.137174,"-33.004811, 120.998158",10.39
SMS004,Sensor10cm,2023-10-24 17:55:04.137174,"-33.004811, 120.998158",8.02
SMS004,Sensor20cm,2023-10-24 17:55:04.137174,"-33.004811, 120.998158",7.44
SMS004,Sensor30cm,2023-10-24 17:55:04.137174,"-33.004811, 120.998158",7.11
SMS004,Sensor10cm,2023-10-25 01:55:04.137174,"-33.004811, 120.998158",5.69
SMS004,Sensor20cm,2023-10-25 01:55:04.137174,"-33.004811, 120.998158",9.71
SMS004,Sensor30cm,2023-10-25 01:55:04.137174,"-33.004811, 120.998158",8.33
SMS004,Sensor10cm,2023-10-25 17:55:04.137174,"-33.004811, 120.998158",7.37
SMS004,Sensor20cm,2023-10-25 17:55:04.137174,"-33.004811, 120.998158",7.79
SMS004,Sensor30cm,2023-10-25 17:55:04.137174,"-33.004811, 120.998158",7.43
SMS004,Sensor10cm,2023-10-26 01:55:04.137174,"-33.004811, 120.998158",7.13
SMS004,Sensor20cm,2023-10-26 01:55:04.137174,"-33.004811, 120.998158",7.37
SMS004,Sensor30cm,2023-10-26 01:55:04.137174,"-33.004811, 120.998158",8.54
SMS004,Sensor10cm,2023-10-26 17:55:04.137174,"-33.004811, 120.998158",8.52
SMS004,Sensor20cm,2023-10-26 17:55:04.137174,"-33.004811, 120.998158",8.89
SMS004,Sensor30cm,2023-10-26 17:55:04.137174,"-33.004811, 120.998158",7.86
SMS004,Sensor10cm,2023-10-27 01:55:04.137174,"-33.004811, 120.998158",8.17
SMS004,Sensor20cm,2023-10-27 01:55:04.137174,"-33.004811, 120.998158",8.07
SMS004,Sensor30cm,2023-10-27 01:55:04.137174,"-33.004811, 120.998158",9.93
SMS004,Sensor10cm,2023-10-27 17:55:04.137174,"-33.004811, 120.998158",7.65
SMS004,Sensor20cm,2023-10-27 17:55:04.137174,"-33.004811, 120.998158",6.15
SMS004,Sensor30cm,2023-10-27 17:55:04.137174,"-33.004811, 120.998158",9.74
SMS004,Sensor10cm,2023-10-28 01:55:04.137174,"-33.004811, 120.998158",5.5
SMS004,Sensor20cm,2023-10-28 01:55:04.137174,"-33.004811, 120.998158",8.53
SMS004,Sensor30cm,2023-10-28 01:55:04.137174,"-33.004811, 120.998158",7.28
SMS004,Sensor10cm,2023-10-28 17:55:04.137174,"-33.004811, 120.998158",7.04
SMS004,Sensor20cm,2023-10-28 17:55:04.137174,"-33.004811, 120.998158",9.97
SMS004,Sensor30cm,2023-10-28 17:55:04.137174,"-33.004811, 120.998158",9.52
SMS004,Sensor10cm,2023-10-29 01:55:04.137174,"-33.004811, 120.998158",8.09
SMS004,Sensor20cm,2023-10-29 01:55:04.137174,"-33.004811, 120.998158",6.3
SMS004,Sensor30cm,2023-10-29 01:55:04.137174,"-33.004811, 120.998158",11.02
SMS004,Sensor10cm,2023-10-29 17:55:04.137174,"-33.004811, 120.998158",9.11
SMS004,Sensor20cm,2023-10-29 17:55:04.137174,"-33.004811, 120.998158",8.36
SMS004,Sensor30cm,2023-10-29 17:55:04.137174,"-33.004811, 120.998158",9.6
SMS004,Sensor10cm,2023-10-30 01:55:04.137174,"-33.004811, 120.998158",5.53
SMS004,Sensor20cm,2023-10-30 01:55:04.137174,"-33.004811, 120.998158",9.64
SMS004,Sensor30cm,2023-10-30 01:55:04.137174,"-33.004811, 120.998158",9.71
SMS004,Sensor10cm,2023-10-30 17:55:04.137174,"-33.004811, 120.998158",6.24
SMS004,Sensor20cm,2023-10-30 17:55:04.137174,"-33.004811, 120.998158",7.85
SMS004,Sensor30cm,2023-10-30 17:55:04.137174,"-33.004811, 120.998158",9.19
SMS004,Sensor10cm,2023-10-31 01:55:04.137174,"-33.004811, 120.998158",8.73
SMS004,Sensor20cm,2023-10-31 01:55:04.137174,"-33.004811, 120.998158",6.9
SMS004,Sensor30cm,2023-10-31 01:55:04.137174,"-33.004811, 120.998158",9.66
SMS004,Sensor10cm,2023-10-31 17:55:04.137174,"-33.004811, 120.998158",7.33
SMS004,Sensor20cm,2023-10-31 17:55:04.137174,"-33.004811, 120.998158",9.45
SMS004,Sensor30cm,2023-10-31 17:55:04.137174,"-33.004811, 120.998158",8.4
SMS004,Sensor10cm,2023-11-01 01:55:04.137174,"-33.004811, 120.998158",8.69
SMS004,Sensor20cm,2023-11-01 01:55:04.137174,"-33.004811, 120.998158",9.05
SMS004,Sensor30cm,2023-11-01 01:55:04.137174,"-33.004811, 120.998158",10.17
SMS004,Sensor10cm,2023-11-01 17:55:04.137174,"-33.004811, 120.998158",8.48
SMS004,Sensor20cm,2023-11-01 17:55:04.137174,"-33.004811, 120.998158",9.93
SMS004,Sensor30cm,2023-11-01 17:55:04.137174,"-33.004811, 120.998158",8.99
SMS004,Sensor10cm,2023-11-02 01:55:04.137174,"-33.004811, 120.998158",7.82
SMS004,Sensor20cm,2023-11-02 01:55:04.137174,"-33.004811, 120.998158",8.86
SMS004,Sensor30cm,2023-11-02 01:55:04.137174,"-33.004811, 120.998158",8.63
SMS004,Sensor10cm,2023-11-02 17:55:04.137174,"-33.004811, 120.998158",5.77
SMS004,Sensor20cm,2023-11-02 17:55:04.137174,"-33.004811, 120.998158",8.91
SMS004,Sensor30cm,2023-11-02 17:55:04.137174,"-33.004811, 120.998158",10.83
SMS004,Sensor10cm,2023-11-03 01:55:04.137174,"-33.004811, 120.998158",7.69
SMS004,Sensor20cm,2023-11-03 01:55:04.137174,"-33.004811, 120.998158",6.64
SMS004,Sensor30cm,2023-11-03 01:55:04.137174,"-33.004811, 120.998158",9.15
SMS004,Sensor10cm,2023-11-03 17:55:04.137174,"-33.004811, 120.998158",7.04
SMS004,Sensor20cm,2023-11-03 17:55:04.137174,"-33.004811, 120.998158",7.08
SMS004,Sensor30cm,2023-11-03 17:55:04.137174,"-33.004811, 120.998158",9.2
SMS004,Sensor10cm,2023-11-04 01:55:04.137174,"-33.004811, 120.998158",6.44
SMS004,Sensor20cm,2023-11-04 01:55:04.137174,"-33.004811, 120.998158",7.77
SMS004,Sensor30cm,2023-11-04 01:55:04.137174,"-33.004811, 120.998158",9.17
SMS004,Sensor10cm,2023-11-04 17:55:04.137174,"-33.004811, 120.998158",9.01
SMS004,Sensor20cm,2023-11-04 17:55:04.137174,"-33.004811, 120.998158",8.95
SMS004,Sensor30cm,2023-11-04 17:55:04.137174,"-33.004811, 120.998158",10.7
SMS004,Sensor10cm,2023-11-05 01:55:04.137174,"-33.004811, 120.998158",8.03
SMS004,Sensor20cm,2023-11-05 01:55:04.137174,"-33.004811, 120.998158",10.05
SMS004,Sensor30cm,2023-11-05 01:55:04.137174,"-33.004811, 120.998158",8.46
SMS004,Sensor10cm,2023-11-05 17:55:04.137174,"-33.004811, 120.998158",8.84
SMS004,Sensor20cm,2023-11-05 17:55:04.137174,"-33.004811, 120.998158",10.26
SMS004,Sensor30cm,2023-11-05 17:55:04.137174,"-33.004811, 120.998158",10.98
SMS004,Sensor10cm,2023-11-06 01:55:04.137174,"-33.004811, 120.998158",7.09
SMS004,Sensor20cm,2023-11-06 01:55:04.137174,"-33.004811, 120.998158",8.51
SMS004,Sensor30cm,2023-11-06 01:55:04.137174,"-33.004811, 120.998158",10.41
SMS004,Sensor10cm,2023-11-06 17:55:04.137174,"-33.004811, 120.998158",6.37
SMS004,Sensor20cm,2023-11-06 17:55:04.137174,"-33.004811, 120.998158",9.78
SMS004,Sensor30cm,2023-11-06 17:55:04.137174,"-33.004811, 120.998158",11.36
SMS004,Sensor10cm,2023-11-07 01:55:04.137174,"-33.004811, 120.998158",9.13
SMS004,Sensor20cm,2023-11-07 01:55:04.137174,"-33.004811, 120.998158",7.48
SMS004,Sensor30cm,2023-11-07 01:55:04.137174,"-33.004811, 120.998158",10.49
SMS004,Sensor10cm,2023-11-07 17:55:04.137174,"-33.004811, 120.998158",6.14
SMS004,Sensor20cm,2023-11-07 17:55:04.137174,"-33.004811, 120.998158",8.63
SMS004,Sensor30cm,2023-11-07 17:55:04.137174,"-33.004811, 120.998158",9.38
SMS004,Sensor10cm,2023-11-08 01:55:04.137174,"-33.004811, 120.998158",7.17
SMS004,Sensor20cm,2023-11-08 01:55:04.137174,"-33.004811, 120.998158",10.37
SMS004,Sensor30cm,2023-11-08 01:55:04.137174,"-33.004811, 120.998158",10.78
SMS004,Sensor10cm,2023-11-08 17:55:04.137174,"-33.004811, 120.998158",9.49
SMS004,Sensor20cm,2023-11-08 17:55:04.137174,"-33.004811, 120.998158",7.29
SMS004,Sensor30cm,2023-11-08 17:55:04.137174,"-33.004811, 120.998158",9.78
SMS004,Sensor10cm,2023-11-09 01:55:04.137174,"-33.004811, 120.998158",10.18
SMS004,Sensor20cm,2023-11-09 01:55:04.137174,"-33.004811, 120.998158",10.4
SMS004,Sensor30cm,2023-11-09 01:55:04.137174,"-33.004811, 120.998158",11.73
SMS004,Sensor10cm,2023-11-09 17:55:04.137174,"-33.004811, 120.998158",6.73
SMS004,Sensor20cm,2023-11-09 17:55:04.137174,"-33.004811, 120.998158",10.23
SMS004,Sensor30cm,2023-11-09 17:55:04.137174,"-33.004811, 120.998158",10.65
SMS004,Sensor10cm,2023-11-10 01:55:04.137174,"-33.004811, 120.998158",9.63
SMS004,Sensor20cm,2023-11-10 01:55:04.137174,"-33.004811, 120.998158",7.64
SMS004,Sensor30cm,2023-11-10 01:55:04.137174,"-33.004811, 120.998158",11.48
SMS004,Sensor10cm,2023-11-10 17:55:04.137174,"-33.004811, 120.998158",6.76
SMS004,Sensor20cm,2023-11-10 17:55:04.137174,"-33.004811, 120.998158",10.23
SMS004,Sensor30cm,2023-11-10 17:55:04.137174,"-33.004811, 120.998158",12.01
SMS004,Sensor10cm,2023-11-11 01:55:04.137174,"-33.004811, 120.998158",7.83
SMS004,Sensor20cm,2023-11-11 01:55:04.137174,"-33.004811, 120.998158",10.07
SMS004,Sensor30cm,2023-11-11 01:55:04.137174,"-33.004811, 120.998158",9.2
SMS004,Sensor10cm,2023-11-11 17:55:04.137174,"-33.004811, 120.998158",10.07
SMS004,Sensor20cm,2023-11-11 17:55:04.137174,"-33.004811, 120.998158",11.36
SMS004,Sensor30cm,2023-11-11 17:55:04.137174,"-33.004811, 120.998158",10.87
SMS004,Sensor10cm,2023-11-12 01:55:04.137174,"-33.004811, 120.998158",10.45
SMS004,Sensor20cm,2023-11-12 01:55:04.137174,"-33.004811, 120.998158",11.35
SMS004,Sensor30cm,2023-11-12 01:55:04.137174,"-33.004811, 120.998158",10.17
SMS004,Sensor10cm,2023-11-12 17:55:04.137174,"-33.004811, 120.998158",9.8
SMS004,Sensor20cm,2023-11-12 17:55:04.137174,"-33.004811, 120.998158",9.57
SMS004,Sensor30cm,2023-11-12 17:55:04.137174,"-33.004811, 120.998158",11.44
SMS004,Sensor10cm,2023-11-13 01:55:04.137174,"-33.004811, 120.998158",9.78
SMS004,Sensor20cm,2023-11-13 01:55:04.137174,"-33.004811, 120.998158",10.92
SMS004,Sensor30cm,2023-11-13 01:55:04.137174,"-33.004811, 120.998158",8.97
SMS004,Sensor10cm,2023-11-13 17:55:04.137174,"-33.004811, 120.998158",9.77
SMS004,Sensor20cm,2023-11-13 17:55:04.137174,"-33.004811, 120.998158",9.33
